Estimate	Std..Error	z.value	p	otu	effect	p.adjust	class	order	family	genus	sp
3.13283958171429	0.756652277388475	4.14039536433702	3.46707733165614e-05	209831	Sediment	0.000252832568067701	PRR-12	Sediment-1	NA	NA	NA
1.60008696838487	0.38055326439069	4.20463340643471	2.61505660203286e-05	3992845	Sediment	0.00019525755961848	[Saprospirae]	[Saprospirales]	Saprospiraceae	NA	NA
1.3963015925936	0.286872568596925	4.86732349287635	1.13119783987659e-06	809486	Water	1.21865524092694e-05	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	NA
1.42785682216783	0.332174747119008	4.29851105344943	1.71949327347138e-05	535420	Sediment	0.00013700553115874	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
2.03203922004804	0.414096470049605	4.9071638302172	9.24028455110504e-07	692741	Roots	1.00827810837058e-05	Verruco-5	R76-B128	NA	NA	NA
1.64383933915136	0.452582448418322	3.63213232173766	0.000281088915084648	139771	Roots	0.00149511093184809	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
3.51317975949461	0.749571190066309	4.68691940946106	2.77348116686059e-06	703666	Roots	2.71225439975308e-05	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
1.04982210578682	0.328173004662409	3.19898983423931	0.00137910031693036	1108424	Sediment	0.00579358774331114	Gammaproteobacteria	Alteromonadales	OM60	NA	NA
2.83389710444414	0.766699725952517	3.69622814319312	0.00021882634460899	4296853	Sediment	0.00120945361415223	Deltaproteobacteria	Myxococcales	NA	NA	NA
2.46465712798603	0.375966973607522	6.55551498137421	5.54501817390955e-11	737652	Roots	1.4027014617175e-09	Verruco-5	R76-B128	NA	NA	NA
1.35255244025086	0.275118119151408	4.91626085705575	8.82128384674903e-07	666906	Roots	9.71486844421191e-06	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
1.94562324614763	0.492356907161983	3.95165218126519	7.76134915407163e-05	3390989	Sediment	0.000503512224902505	Bacteroidia	Bacteroidales	NA	NA	NA
2.63675442412353	0.382489169937812	6.89367080524719	5.43707650288597e-12	4458429	Sediment	1.74456681735844e-10	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.30340669439128	0.313622766833206	4.15596963049709	3.23910851798116e-05	278306	Sediment	0.000237962229736834	Gammaproteobacteria	Chromatiales	NA	NA	NA
2.7015476236146	0.415723604530221	6.4984224955603	8.116659171413e-11	147791	Sediment	2.00752036839615e-09	Gammaproteobacteria	[Marinicellales]	[Marinicellaceae]	NA	NA
3.37220984478798	0.433311560012612	7.78241375487381	7.11537101319276e-15	166005	Sediment	4.30988187084919e-13	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
1.60416082956411	0.474035433702552	3.38405257394891	0.000714243252492379	813945	Leaf	0.00330499633817433	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	NA	NA
1.94562324614764	0.492356907161985	3.95165218126518	7.76134915407176e-05	4452364	Sediment	0.000503512224902505	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
1.49916338197381	0.456461876844689	3.28431235558341	0.00102231549727694	1640726	Sediment	0.00449849132085708	Gammaproteobacteria	Alteromonadales	OM60	NA	NA
3.41900081401617	0.565483132992608	6.04615878801263	1.48339903332137e-09	1027143	Water	2.88703497108055e-08	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	HTCC2207	NA
1.23783565556221	0.255202991293336	4.85039634249199	1.23215013880013e-06	831314	Sediment	1.31311368472488e-05	PRR-12	GN03	KSB4	NA	NA
2.29681086803845	0.304071416022885	7.55352442554346	4.2363501925872e-14	4471425	Roots	2.22539599497324e-12	Ignavibacteria	Ignavibacteriales	lheB3-7	NA	NA
1.54273180097813	0.382923714931465	4.02882281985133	5.60568456574233e-05	1146965	Sediment	0.000380724754945612	Opitutae	NA	NA	NA	NA
1.07819710009683	0.320573285426413	3.36334045634109	0.000770053322514163	3950304	Roots	0.00351618194034159	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
2.4903120683547	0.649364135892314	3.8350009350804	0.000125563816751489	536541	Roots	0.000757466276663453	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
1.84747007624202	0.438663963032702	4.21158388181591	2.53586354584388e-05	542221	Sediment	0.000190061692021848	Anaerolineae	GCA004	NA	NA	NA
1.45515208833813	0.257272603518964	5.65607090857954	1.54877502040996e-08	593488	Sediment	2.40039909168499e-07	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	NA	NA
2.32624128960528	0.446916054774966	5.2050967172719	1.93895593479334e-07	509476	Sediment	2.44886009126301e-06	OS-K	NA	NA	NA	NA
1.71380920274579	0.276804392927068	6.19140897520852	5.96287693856454e-10	78716	Roots	1.2965434984366e-08	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	NA	NA
2.79374490574973	0.556426216532583	5.02087217090378	5.14373835881371e-07	743104	Sediment	5.95189686119345e-06	Bacteroidia	Bacteroidales	NA	NA	NA
1.72474869500729	0.422518540847327	4.08206629595104	4.46370587568773e-05	941901	Sediment	0.000316565807384497	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0.963636852469573	0.280963512427143	3.42975799293317	0.000604119807603695	212153	Water	0.00287008735415388	Synechococcophycideae	Pseudanabaenales	Pseudanabaenaceae	Leptolyngbya	NA
1.81377559916536	0.372949299980383	4.86333021475241	1.15427040027884e-06	1019161	Sediment	1.23677781517241e-05	Gammaproteobacteria	Chromatiales	NA	NA	NA
1.90314828914424	0.536566938103005	3.54689816683952	0.000389795228728685	103364	Sediment	0.0019692123214753	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
2.51799511379578	0.320096459518593	7.86636352549071	3.65098611940261e-15	665886	Roots	2.4350846746937e-13	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	NA	NA
3.00196280684727	0.551714371431835	5.44115390551896	5.29365547363468e-08	91622	Sediment	7.34185488119053e-07	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	NA	NA
4.24932545930515	0.753238193384331	5.6414099771186	1.6866321867595e-08	351207	Water	2.58037336613563e-07	Betaproteobacteria	NA	NA	NA	NA
2.10654347145668	0.453909645541521	4.64088721653743	3.46916442868739e-06	572374	Sediment	3.32681099332607e-05	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1.36784217286945	0.435773496428725	3.13888335128057	0.00169592943849894	4333237	Leaf	0.00691417386464953	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
2.71886864918395	0.381782977982925	7.12150306844101	1.06756357670579e-12	715868	Sediment	3.88776527075188e-11	Gammaproteobacteria	Chromatiales	Chromatiaceae	NA	NA
1.98383720039442	0.53223958252738	3.72733871271659	0.000193512318371104	823035	Sediment	0.00109503252798	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
1.22331576705088	0.36534432717082	3.34839130122558	0.000812821587832456	4372683	Leaf	0.00367192461596154	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
1.25785203797579	0.372832655991486	3.37377109478445	0.000741459968753322	241036	Sediment	0.00340658388120721	Anaerolineae	OPB11	NA	NA	NA
1.28196530506852	0.344677665640557	3.71931643057315	0.000199762667070934	833188	Sediment	0.00112397269358585	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
3.96660957233164	1.03454775149071	3.83414836735766	0.000126000075535974	539582	Roots	0.00075909161146807	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanolobus	NA
1.5852236502729	0.398698866618621	3.97599236666318	7.0086373416261e-05	4414627	Roots	0.000460722826798367	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	NA	NA
1.01224827345876	0.310017828805251	3.2651292261473	0.0010941414667631	779327	Sediment	0.00477209680140026	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
1.36426062833678	0.282664755692089	4.82642636149126	1.39004757480795e-06	625028	Roots	1.45783081343816e-05	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
2.39560955748556	0.478149469135332	5.01016881147582	5.43823110078803e-07	556096	Roots	6.25607360741817e-06	Clostridia	Clostridiales	[Acidaminobacteraceae]	Fusibacter	NA
2.57157503243345	0.645803711109167	3.98197623859542	6.83446138387731e-05	1107088	Roots	0.000450770697496653	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	NA	NA
0.814432846765373	0.263145304859861	3.09499288691129	0.00196817617118095	4297284	Roots	0.00786210885069322	Verruco-5	R76-B128	NA	NA	NA
1.7599188633719	0.515435343209399	3.41443187115114	0.000639151759850519	1060565	Leaf	0.00300634298452669	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	NA
2.28002480244444	0.390514567037411	5.83851409114277	5.26684290581489e-09	166085	Roots	9.03583222223041e-08	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	NA	NA
1.45388764821182	0.405190029346999	3.58816244949288	0.000333016782583818	4456433	Roots	0.00173402422931364	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	NA
1.31207949724164	0.323764167562524	4.05257785974187	5.06563573912363e-05	330990	Sediment	0.000350461698688087	PRR-12	GN03	KSB4	NA	NA
3.38014397246321	0.433680368928107	7.7940903362023	6.48741243769468e-15	563825	Water	4.01138335730787e-13	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
2.13113444904985	0.58124181839109	3.66651947884437	0.000245874198069893	3731193	Sediment	0.00133166901436415	Gammaproteobacteria	Chromatiales	NA	NA	NA
1.72600809109231	0.547306651116966	3.1536398974319	0.00161247921298415	279157	Sediment	0.00665161682298584	Gammaproteobacteria	NA	NA	NA	NA
2.95180184054403	0.552739758127893	5.34031033074528	9.27876093028414e-08	832138	Sediment	1.22943582326265e-06	Anaerolineae	SHA-20	NA	NA	NA
3.96081316959548	1.03308270246032	3.83397491813836	0.00012608900419601	823922	Sediment	0.00075909161146807	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.28819633908456	0.573751108884346	3.98813405961678	6.65950296543112e-05	584163	Sediment	0.000441685023495058	Gammaproteobacteria	Chromatiales	NA	NA	NA
2.62149900094451	0.561304595124975	4.67036796725463	3.00660679788828e-06	289633	Sediment	2.9114548046109e-05	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.7029639704364	0.349408872627059	4.87384294975832	1.09448009829024e-06	61847	Roots	1.18339414634806e-05	OP8_2	NA	NA	NA	NA
2.29301564197649	0.450799457244448	5.08655368840227	3.64628533871254e-07	586280	Roots	4.38144732198353e-06	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
2.49495698269422	0.370902667390066	6.72671620360809	1.73534727617829e-11	167112	Sediment	4.74732190870698e-10	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
2.28138288239618	0.373976156949135	6.100343136866	1.05841005718024e-09	570415	Sediment	2.15161715733637e-08	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	NA	NA
1.53446016125983	0.2615491435551	5.86681393944832	4.44248706971196e-09	4447969	Roots	7.87182186442095e-08	Bacteroidia	Bacteroidales	NA	NA	NA
1.98733259696326	0.325595761722975	6.10368079254707	1.03653198285468e-09	167808	Sediment	2.12167374145703e-08	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.80839817430943	0.358267376664269	7.83883310966705	4.54752462852238e-15	4347887	Sediment	2.9025920639687e-13	Gammaproteobacteria	Chromatiales	NA	NA	NA
2.01434027429399	0.492881102384454	4.08686854608351	4.37234688383727e-05	594030	Roots	0.000310829354520455	Zetaproteobacteria	Mariprofundales	Mariprofundaceae	Mariprofundus	NA
2.31500761299254	0.425864606743206	5.43601787125851	5.44844925777911e-08	165239	Roots	7.53892652544913e-07	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
2.49641424018209	0.565475756333527	4.4147148878115	1.01143203205876e-05	224851	Sediment	8.62623641135364e-05	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
3.48885097226783	0.386004576439745	9.03836686198573	1.59029865152603e-19	277566	Roots	2.62222577651625e-17	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	NA
3.063559807342	0.758711877825324	4.03784347771515	5.39448257071887e-05	1110025	Sediment	0.000368488475716774	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1.41847447072366	0.461500325968333	3.07361531705829	0.00211481936094223	182038	Sediment	0.00830811894543566	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Propionigenium	NA
4.08144115738415	1.0310358521399	3.95858315587492	7.53956913734435e-05	823761	Sediment	0.000491272035118288	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.63760878939986	0.475594659967491	3.44328674655808	0.000574689627558465	4355195	Sediment	0.00274224889806039	BD7-11	NA	NA	NA	NA
2.56619730841257	0.565956177372896	4.53426857239117	5.78034406874016e-06	578928	Roots	5.30326466646701e-05	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	NA
2.74554081001763	0.394380592706592	6.96165293321173	3.36303203527777e-12	680205	Roots	1.10905323118938e-10	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
4.1490095878803	0.559415006486066	7.41669340252788	1.20080484877142e-13	653733	Water	5.65712506532314e-12	Gammaproteobacteria	Alteromonadales	HTCC2188	HTCC	NA
2.74822830988932	0.770187847974125	3.56825716884285	0.000359363695698867	558085	Sediment	0.001837366836924	Sva0725	Sva0725	NA	NA	NA
2.20209076641442	0.522109450370981	4.21768034432194	2.46828390048877e-05	619590	Sediment	0.0001866462832268	Deltaproteobacteria	[Entotheonellales]	NA	NA	NA
1.78375426185592	0.441478573005838	4.04040959385888	5.33579310471762e-05	940971	Sediment	0.000366746930588641	BD7-11	NA	NA	NA	NA
1.22167238142534	0.340027338922748	3.59286516577097	0.000327061846579259	4385909	Leaf	0.00170751022101537	Acidimicrobiia	Acidimicrobiales	JdFBGBact	NA	NA
3.71085836082979	0.634980063567694	5.84405491407084	5.09452215609421e-09	126508	Water	8.76553145466121e-08	Gammaproteobacteria	Alteromonadales	OM60	NA	NA
1.84747007624201	0.438663963032702	4.2115838818159	2.53586354584406e-05	260285	Sediment	0.000190061692021848	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.68395263123371	0.384338509682312	6.98330394592054	2.88317701135558e-12	286220	Roots	9.83594180425672e-11	PRR-12	GN03	KSB4	NA	NA
1.21081209739934	0.384168947632369	3.15176982643071	0.00162284144495099	1109761	Leaf	0.00668971306752019	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
2.99095899447886	0.761036630705228	3.9301117368125	8.49063955362695e-05	2658746	Sediment	0.000542840778749411	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.53029569990156	0.375286724682539	4.0776707494678	4.54891214302741e-05	2447701	Roots	0.000321074226884789	Deltaproteobacteria	Sva0853	JTB36	NA	NA
1.55955863055647	0.2956517110399	5.27498597951966	1.32766237519872e-07	579998	Sediment	1.73208876025926e-06	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.42932924268901	0.571112563363842	4.2536785189601	2.10287145141216e-05	544780	Roots	0.000162958811169485	Bacteroidia	Bacteroidales	NA	NA	NA
2.94980092227587	0.465822735374512	6.3324537388762	2.41292646633421e-10	578719	Roots	5.53016660392272e-09	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	NA	NA
1.90314828914426	0.536566938102994	3.54689816683962	0.000389795228728541	772296	Sediment	0.0019692123214753	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
2.1270151604422	0.292438005711926	7.27338826998248	3.50580777568963e-13	271404	Sediment	1.44517187197873e-11	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.72257830166495	0.637096160897541	4.27341815689076	1.9249896202389e-05	741691	Sediment	0.000150748527516335	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
2.57882624237985	0.398650172782858	6.46889533341433	9.87219443250795e-11	170927	Sediment	2.40169451440030e-09	Anaerolineae	SHA-20	NA	NA	NA
2.63586646283318	0.469159746259424	5.61827071450343	1.92878131370922e-08	4186698	Sediment	2.9207259893311e-07	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.45335829205166	0.446311982537516	5.49695815492795	3.86398342185832e-08	704166	Roots	5.51360711349783e-07	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
2.31092375601503	0.403451032343535	5.72789154260312	1.01686540161177e-08	3726186	Sediment	1.64921120873427e-07	Cytophagia	Cytophagales	Flammeovirgaceae	NA	NA
4.55526097206629	0.750840252534744	6.06688434282564	1.30415400462518e-09	4475224	Water	2.58934223982267e-08	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
3.19545375204848	0.333941111987258	9.56891391129586	1.08034574471038e-21	833692	Roots	3.37522754768463e-19	Gammaproteobacteria	Chromatiales	NA	NA	NA
2.04546565449507	0.58583521816113	3.49153753663966	0.000480248978977036	192150	Sediment	0.00234052375961322	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
1.27886130586008	0.399415062507531	3.20183544864678	0.00136554978895248	118311	Leaf	0.00575967037865307	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	NA	NA
1.60007746967342	0.262393994963359	6.09799576357247	1.07406592456904e-09	288195	Sediment	2.17599157960471e-08	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
1.85586235541988	0.464230099786023	3.99772086358748	6.39553069896986e-05	612386	Sediment	0.0004270401600572	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
1.80620015313798	0.292881387789856	6.16700216687698	6.95968042797663e-10	346941	Sediment	1.47020153097755e-08	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1.59469556675905	0.428687059364446	3.719952659927	0.000199260123328725	316042	Sediment	0.00112327454138586	Clostridia	Clostridiales	Christensenellaceae	NA	NA
1.41507651173491	0.257386670286653	5.49786245790791	3.84422579615247e-08	278702	Sediment	5.49863236770147e-07	Gammaproteobacteria	Alteromonadales	OM60	NA	NA
4.03132858783441	0.559415006486071	7.20632900636138	5.74804244488041e-13	747864	Water	2.24476183900066e-11	Betaproteobacteria	Methylophilales	Methylophilaceae	NA	NA
1.92977919972852	0.273642119758719	7.05220088716634	1.76109696205591e-12	1111653	Roots	6.22254259926422e-11	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	autotrophica
1.21444410419322	0.333426513479074	3.64231413849289	0.000270198056269078	170483	Sediment	0.00144442077893593	Bacteroidia	Bacteroidales	SB-1	NA	NA
2.96877107982458	0.437289107891292	6.78903504855328	1.1288601778424e-11	2205004	Roots	3.3172841661745e-10	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
1.34322007858266	0.296348671943774	4.5325665533521	5.82713078780538e-06	2205005	Sediment	5.3379395611748e-05	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.3095605668858	0.259468183313303	5.04709498545542	4.48578367058601e-07	543219	Roots	5.26237388707481e-06	PRR-12	GN03	KSB4	NA	NA
3.44087586515785	0.749157703842745	4.5929927003462	4.36934351966523e-06	4326708	Sediment	4.12343769995752e-05	Sva0725	Sva0725	NA	NA	NA
3.53912522578684	0.374627085744596	9.44706178612953	3.48475087724642e-21	774258	Water	9.85022914634987e-19	Flavobacteriia	Flavobacteriales	Cryomorphaceae	NA	NA
2.82305420872767	0.503403283981002	5.60793760899305	2.04751805820722e-08	252185	Sediment	3.05130140298892e-07	AT-s2-57	NA	NA	NA	NA
1.66635820186388	0.354896267188589	4.69533876775996	2.6616524038323e-06	586650	Leaf	2.61149895357827e-05	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	NA
3.48403328428704	0.564326705022267	6.17378772487752	6.6673045177821e-10	796307	Water	1.42877688150016e-08	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Candidatus Portiera	NA
2.38026652448085	0.328287427335705	7.25055645230911	4.15062835031343e-13	562356	Sediment	1.68754314297675e-11	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	NA	NA
1.31922098435206	0.369839782663791	3.56700670449864	0.000361082245558541	270376	Sediment	0.00184297868412339	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	NA
3.7758908311007	0.633950421902669	5.95612953418054	2.58281642484256e-09	817309	Water	4.7319747832918e-08	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
3.6264439780282	0.513644352476142	7.06022359740953	1.66234894704395e-12	4462887	Water	5.94439960822463e-11	Thermoplasmata	E2	Marine group II	NA	NA
2.04546565449506	0.585835218161129	3.49153753663965	0.000480248978977054	734529	Sediment	0.00234052375961322	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	NA	NA
3.03921738545633	0.312907880510146	9.71281829176491	2.65881827290377e-22	174634	Roots	9.28396780468045e-20	Bacteroidia	Bacteroidales	Marinilabiaceae	NA	NA
1.41509253758457	0.419321226338178	3.37472192844183	0.000738903112668551	190032	Sediment	0.00340009990449652	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.7241891067692	0.341420989304662	7.97897373655113	1.47554964465609e-15	151807	Sediment	1.05528466152754e-13	Deltaproteobacteria	IndB3-24	NA	NA	NA
1.95399425099789	0.591170485340931	3.30529737097922	0.000948756788712917	156126	Sediment	0.00422492145371334	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	NA
1.74774258086399	0.388235345394819	4.50176059855295	6.73928673994055e-06	1897002	Sediment	6.03384707213983e-05	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
1.94562324614763	0.492356907161988	3.95165218126514	7.76134915407332e-05	313062	Sediment	0.000503512224902505	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
2.70557794801899	0.397100219121604	6.81333783699187	9.53598406069956e-12	279257	Sediment	2.88804088695472e-10	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
2.3067431031427	0.364379689046373	6.33060286422588	2.44205150243384e-10	539184	Leaf	5.57539143017203e-09	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera	mobilis
1.14815377605682	0.283166134636416	4.05470017638599	5.01986474323973e-05	679939	Water	0.000348253540941607	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	NA
1.80180980213427	0.386310050792948	4.66415460440607	3.0988834314932e-06	141972	Sediment	2.99592378653805e-05	Phycisphaerae	MSBL9	NA	NA	NA
2.45196249374615	0.784782200665556	3.1243859655159	0.00178176570252887	347105	Sediment	0.00721949570662892	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
1.72869509795735	0.364291097949615	4.74536739351354	2.08128226107185e-06	552492	Sediment	2.07638512633991e-05	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	NA	NA
2.01490302051991	0.489177145167309	4.11896393857643	3.8057969413146e-05	513149	Sediment	0.000273501339511426	PRR-12	LD1-PA13	NA	NA	NA
1.75666814941621	0.282915763989741	6.20915612705099	5.32698789171553e-10	558397	Sediment	1.17114815278605e-08	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
1.49055132686188	0.426096681340599	3.49815286561787	0.000468492524432256	71399	Leaf	0.00230212882866723	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	NA
2.72717352776834	0.309183161790538	8.82057584240603	1.1387258859686e-18	554437	Roots	1.50210596869102e-16	Bacteroidia	Bacteroidales	NA	NA	NA
1.10465460312329	0.262012083970863	4.21604449070422	2.48624730162633e-05	1005844	Sediment	0.000187526861276415	Thaumarchaeota	Cenarchaeales	Cenarchaeaceae	Nitrosopumilus	NA
3.0417022845693	0.462588827771497	6.57539071841094	4.85255725510059e-11	360074	Sediment	1.23625664662133e-09	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.62416871711864	0.674344553879536	3.89143606487466	9.96526498369802e-05	585063	Water	0.000621363581336465	Actinobacteria	Actinomycetales	NA	NA	NA
1.04739301626511	0.347870900604778	3.01086700394946	0.00260502925535394	148371	Sediment	0.00990612021766878	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
3.37220984478797	0.433311560012613	7.78241375487378	7.11537101319441e-15	1108142	Sediment	4.30988187084919e-13	Acidobacteria-6	BPC015	NA	NA	NA
2.14495614876813	0.483780530661647	4.43373805439123	9.26131409745326e-06	528942	Sediment	8.03730416410639e-05	NA	NA	NA	NA	NA
1.48561533393648	0.462011434919218	3.21553801843939	0.00130200247295829	78851	Roots	0.00550868615786229	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	NA	NA
2.4277482359471	0.444254524618203	5.46476873371979	4.63510694658638e-08	759169	Sediment	6.51990398932151e-07	C6	MVS-107	NA	NA	NA
1.09304124361866	0.278942309278022	3.91852080972493	8.90940386534658e-05	79817	Roots	0.000565628035772164	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
1.82716139627897	0.471050612401579	3.87890674202389	0.000104926968061458	564309	Leaf	0.000647449565917686	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA	NA
2.40544247754696	0.363060748658417	6.62545451810905	3.46181314213548e-11	588023	Roots	8.93448817900704e-10	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	NA
2.50432473564494	0.645424056936702	3.8801230117311	0.000104403649287377	342035	Sediment	0.000646235726975901	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
2.32456399969607	0.290065981982401	8.01391457146846	1.1111390231408e-15	932645	Sediment	8.45605287354332e-14	Gammaproteobacteria	HOC36	NA	NA	NA
1.92065046358161	0.30605999981165	6.27540503418802	3.48725277127518e-10	195783	Sediment	7.75293350198107e-09	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
2.58069771442951	0.642297129550151	4.01791880377384	5.87144204873444e-05	295290	Sediment	0.000397410262272379	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
3.91618101277666	0.758251472370979	5.16475226949595	2.40757571133758e-07	895353	Water	2.98982623901671e-06	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	HTCC2207	NA
1.29205068494133	0.395102759657123	3.27016365581094	0.0010748527990153	551717	Sediment	0.00469486844367538	Synechococcophycideae	Synechococcales	Synechococcaceae	Synechococcus	NA
2.02537432040321	0.516074321091204	3.92457876245557	8.68816307752685e-05	730049	Leaf	0.000552172762614554	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	NA
1.4991633819738	0.456461876844689	3.2843123555834	0.00102231549727699	2231463	Sediment	0.00449849132085708	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
2.77266568971585	0.299576168945167	9.2552945699207	2.13640501368833e-20	1111247	Sediment	5.28309559023044e-18	OS-K	NA	NA	NA	NA
1.58717645072642	0.262765989651316	6.04026591429342	1.53860449516446e-09	3519016	Sediment	2.96531048158968e-08	Bacteroidia	Bacteroidales	SB-1	NA	NA
2.90027282810015	0.504144965176589	5.75285488983165	8.77488027339512e-09	241977	Roots	1.44287227985799e-07	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
2.94357295330302	0.333289931965146	8.83186880547848	1.02941144961902e-18	673556	Roots	1.42106659649732e-16	Deltaproteobacteria	Sva0853	JTB36	NA	NA
1.85568331875433	0.597436707113433	3.10607516521745	0.00189588516950601	113616	Sediment	0.00761432636413239	OS-K	NA	NA	NA	NA
